,Entertainment Industry
2014-12-28,30.0
2015-01-04,29.0
2015-01-11,38.0
2015-01-18,30.0
2015-01-25,29.0
2015-02-01,37.0
2015-02-08,54.0
2015-02-15,34.0
2015-02-22,61.0
2015-03-01,33.0
2015-03-08,29.0
2015-03-15,30.0
2015-03-22,26.0
2015-03-29,32.0
2015-04-05,29.0
2015-04-12,31.0
2015-04-19,32.0
2015-04-26,29.0
2015-05-03,29.0
2015-05-10,32.0
2015-05-17,33.0
2015-05-24,33.0
2015-05-31,33.0
2015-06-07,33.0
2015-06-14,32.0
2015-06-21,33.0
2015-06-28,38.0
2015-07-05,44.0
2015-07-12,40.0
2015-07-19,37.0
2015-07-26,34.0
2015-08-02,33.0
2015-08-09,34.0
2015-08-16,36.0
2015-08-23,29.0
2015-08-30,37.0
2015-09-06,31.0
2015-09-13,33.0
2015-09-20,36.0
2015-09-27,29.0
2015-10-04,30.0
2015-10-11,31.0
2015-10-18,31.0
2015-10-25,32.0
2015-11-01,27.0
2015-11-08,33.0
2015-11-15,32.0
2015-11-22,33.0
2015-11-29,36.0
2015-12-06,36.0
2015-12-13,30.0
2015-12-20,37.0
2015-12-27,39.0
2016-01-03,40.0
2016-01-10,51.0
2016-01-17,45.0
2016-01-24,37.0
2016-01-31,35.0
2016-02-07,45.0
2016-02-14,50.0
2016-02-21,40.0
2016-02-28,100.0
2016-03-06,41.0
2016-03-13,35.0
2016-03-20,32.0
2016-03-27,33.0
2016-04-03,35.0
2016-04-10,32.0
2016-04-17,35.0
2016-04-24,35.0
2016-05-01,35.0
2016-05-08,36.0
2016-05-15,34.0
2016-05-22,33.0
2016-05-29,34.0
2016-06-05,36.0
2016-06-12,34.0
2016-06-19,42.0
2016-06-26,38.0
2016-07-03,41.0
2016-07-10,45.0
2016-07-17,41.0
2016-07-24,34.0
2016-07-31,43.0
2016-08-07,40.0
2016-08-14,39.0
2016-08-21,36.0
2016-08-28,38.0
2016-09-04,39.0
2016-09-11,45.0
2016-09-18,39.0
2016-09-25,39.0
2016-10-02,33.0
2016-10-09,33.0
2016-10-16,37.0
2016-10-23,36.0
2016-10-30,31.0
2016-11-06,37.0
2016-11-13,38.0
2016-11-20,43.0
2016-11-27,34.0
2016-12-04,35.0
2016-12-11,41.0
2016-12-18,42.0
2016-12-25,44.0
2017-01-01,45.0
2017-01-08,48.0
2017-01-15,44.0
2017-01-22,43.0
2017-01-29,37.0
2017-02-05,37.0
2017-02-12,46.0
2017-02-19,43.0
2017-02-26,87.0
2017-03-05,48.0
2017-03-12,49.0
2017-03-19,43.0
2017-03-26,40.0
2017-04-02,41.0
2017-04-09,39.0
2017-04-16,44.0
2017-04-23,44.0
2017-04-30,42.0
2017-05-07,39.0
2017-05-14,47.0
2017-05-21,48.0
2017-05-28,50.0
2017-06-04,45.0
2017-06-11,47.0
2017-06-18,47.0
2017-06-25,41.0
2017-07-02,46.0
2017-07-09,45.0
2017-07-16,50.0
2017-07-23,43.0
2017-07-30,39.0
2017-08-06,35.0
2017-08-13,42.0
2017-08-20,36.0
2017-08-27,35.0
2017-09-03,34.0
2017-09-10,33.0
2017-09-17,40.0
2017-09-24,37.0
2017-10-01,36.0
2017-10-08,42.0
2017-10-15,40.0
2017-10-22,33.0
2017-10-29,36.0
2017-11-05,32.0
2017-11-12,37.0
2017-11-19,31.0
2017-11-26,31.0
2017-12-03,32.0
2017-12-10,34.0
2017-12-17,38.0
2017-12-24,38.0
2017-12-31,32.0
2018-01-07,46.0
2018-01-14,37.0
2018-01-21,40.0
2018-01-28,38.0
2018-02-04,35.0
2018-02-11,36.0
2018-02-18,45.0
2018-02-25,45.0
2018-03-04,62.0
2018-03-11,46.0
2018-03-18,45.0
2018-03-25,39.0
2018-04-01,45.0
2018-04-08,38.0
2018-04-15,34.0
2018-04-22,35.0
2018-04-29,38.0
2018-05-06,39.0
2018-05-13,37.0
2018-05-20,35.0
2018-05-27,35.0
2018-06-03,34.0
2018-06-10,35.0
2018-06-17,35.0
2018-06-24,32.0
2018-07-01,38.0
2018-07-08,36.0
2018-07-15,37.0
2018-07-22,32.0
2018-07-29,31.0
2018-08-05,39.0
2018-08-12,42.0
2018-08-19,38.0
2018-08-26,37.0
2018-09-02,33.0
2018-09-09,31.0
2018-09-16,38.0
2018-09-23,37.0
2018-09-30,33.0
2018-10-07,37.0
2018-10-14,31.0
2018-10-21,36.0
2018-10-28,38.0
2018-11-04,38.0
2018-11-11,31.0
2018-11-18,32.0
2018-11-25,37.0
2018-12-02,36.0
2018-12-09,39.0
2018-12-16,36.0
2018-12-23,35.0
2018-12-30,32.0
2019-01-06,42.0
2019-01-13,34.0
2019-01-20,35.0
2019-01-27,35.0
2019-02-03,34.0
2019-02-10,44.0
2019-02-17,37.0
2019-02-24,62.0
2019-03-03,35.0
2019-03-10,32.0
2019-03-17,34.0
2019-03-24,33.0
2019-03-31,34.0
2019-04-07,25.0
2019-04-14,31.0
2019-04-21,27.0
2019-04-28,31.0
2019-05-05,27.0
2019-05-12,25.0
2019-05-19,27.0
2019-05-26,27.0
2019-06-02,29.0
2019-06-09,27.0
2019-06-16,32.0
2019-06-23,31.0
2019-06-30,27.0
2019-07-07,29.0
2019-07-14,29.0
2019-07-21,34.0
2019-07-28,32.0
2019-08-04,30.0
2019-08-11,34.0
2019-08-18,33.0
2019-08-25,30.0
2019-09-01,30.0
2019-09-08,29.0
2019-09-15,30.0
2019-09-22,31.0
2019-09-29,27.0
2019-10-06,31.0
2019-10-13,30.0
2019-10-20,32.0
2019-10-27,29.0
2019-11-03,33.0
2019-11-10,31.0
2019-11-17,30.0
2019-11-24,32.0
2019-12-01,31.0
2019-12-08,32.0
2019-12-15,36.0
2019-12-22,35.0
2019-12-29,34.0
2020-01-05,43.446000000000005
2020-01-12,31.749000000000006
2020-01-19,34.255500000000005
2020-01-26,43.446000000000005
2020-02-02,36.76200000000001
2020-02-09,73.52400000000002
2020-02-16,40.93950000000001
2020-02-23,30.913500000000006
2020-03-01,32.584500000000006
2020-03-08,26.736000000000004
2020-03-15,29.242500000000003
2020-03-22,38.43300000000001
2020-03-29,32.584500000000006
2020-04-05,31.749000000000006
2020-04-12,30.913500000000006
2020-04-19,30.913500000000006
2020-04-26,30.078000000000003
2020-05-03,30.078000000000003
2020-05-10,30.078000000000003
2020-05-17,31.749000000000006
2020-05-24,30.078000000000003
2020-05-31,27.571500000000004
2020-06-07,29.242500000000003
2020-06-14,27.571500000000004
2020-06-21,29.242500000000003
2020-06-28,30.078000000000003
2020-07-05,28.407000000000004
2020-07-12,33.42
2020-07-19,31.749000000000006
2020-07-26,34.255500000000005
2020-08-02,30.913500000000006
2020-08-09,30.078000000000003
2020-08-16,27.571500000000004
2020-08-23,28.407000000000004
2020-08-30,30.913500000000006
2020-09-06,27.571500000000004
2020-09-13,27.571500000000004
2020-09-20,30.078000000000003
2020-09-27,25.900500000000005
2020-10-04,27.571500000000004
2020-10-11,31.749000000000006
2020-10-18,30.913500000000006
2020-10-25,30.913500000000006
2020-11-01,30.078000000000003
2020-11-08,30.913500000000006
2020-11-15,28.407000000000004
2020-11-22,39.2685
2020-11-29,30.913500000000006
2020-12-06,35.09100000000001
2020-12-13,28.407000000000004
2020-12-20,33.42
2020-12-27,33.42
2021-01-03,32.584500000000006
2021-01-10,30.913500000000006
2021-01-17,29.242500000000003
2021-01-24,31.749000000000006
2021-01-31,29.242500000000003
2021-02-07,35.09100000000001
2021-02-14,32.584500000000006
2021-02-21,30.913500000000006
2021-02-28,35.926500000000004
2021-03-07,34.255500000000005
2021-03-14,52.636500000000005
2021-03-21,35.09100000000001
2021-03-28,31.749000000000006
2021-04-04,29.242500000000003
2021-04-11,30.078000000000003
2021-04-18,31.749000000000006
2021-04-25,46.78800000000001
2021-05-02,34.255500000000005
2021-05-09,35.926500000000004
2021-05-16,35.926500000000004
2021-05-23,37.597500000000004
2021-05-30,37.597500000000004
2021-06-06,37.597500000000004
2021-06-13,40.104000000000006
2021-06-20,35.09100000000001
2021-06-27,37.597500000000004
2021-07-04,38.43300000000001
2021-07-11,37.597500000000004
2021-07-18,32.584500000000006
2021-07-25,32.584500000000006
2021-08-01,33.42
2021-08-08,38.43300000000001
2021-08-15,35.09100000000001
2021-08-22,35.926500000000004
2021-08-29,33.42
2021-09-05,35.09100000000001
2021-09-12,37.597500000000004
2021-09-19,35.09100000000001
2021-09-26,34.255500000000005
2021-10-03,33.42
2021-10-10,33.42
2021-10-17,30.078000000000003
2021-10-24,32.584500000000006
2021-10-31,35.926500000000004
2021-11-07,33.42
2021-11-14,32.584500000000006
2021-11-21,38.43300000000001
2021-11-28,35.09100000000001
2021-12-05,32.584500000000006
2021-12-12,32.584500000000006
2021-12-19,34.255500000000005
2021-12-26,35.09100000000001
2022-01-02,40.104000000000006
2022-01-09,37.597500000000004
2022-01-16,32.584500000000006
2022-01-23,38.43300000000001
